_id,id,medicine_name,count,cost,state_id,group_id,provider_id
6751e33b8d68a5e3bcdf5433,1,Герповакс,200,40,1,1,2
6751e33b8d68a5e3bcdf5434,2,Антиалк,180,15,1,7,1
6751e33b8d68a5e3bcdf5435,3,Клебсифаг,120,20,1,1,3
6751e33b8d68a5e3bcdf5436,4,Отофаг,90,25,1,1,1
6751e33b8d68a5e3bcdf5437,5,Супрастин,500,37,8,5,11
6751e33b8d68a5e3bcdf5438,6,Экдистен,155,45,1,6,3
6751e33b8d68a5e3bcdf5439,8,Октагам,160,17,9,2,5
6751e33b8d68a5e3bcdf543a,9,Вернисон,240,50,1,7,2
6751e33b8d68a5e3bcdf543b,10,Колхинум,100,40,3,7,4
6751e33b8d68a5e3bcdf543c,11,Рибоксин,80,54,1,6,2
6751e33b8d68a5e3bcdf543d,12,Лакропос,70,65,3,3,4
6751e33b8d68a5e3bcdf543e,13,Офтагель,90,75,3,3,4
6751e33b8d68a5e3bcdf543f,14,Оптинол,40,10,4,3,8
6751e33b8d68a5e3bcdf5440,15,Тиогамма,350,20,3,9,4
6751e33b8d68a5e3bcdf5441,16,Тримектал,300,12,1,9,1
6751e33b8d68a5e3bcdf5442,17,Мексидол,240,8,1,9,3
6751e33b8d68a5e3bcdf5443,18,Велаксин,180,7,8,8,11
6751e33b8d68a5e3bcdf5444,19,Селектра,175,9,5,8,9
6751e33b8d68a5e3bcdf5445,20,Цетрин,200,15,7,5,6
6751e33b8d68a5e3bcdf5446,22,Аква Марис,300,7,4,10,8
6751e33b8d68a5e3bcdf5447,23,Аугментин,450,35,2,11,7
